administrative,informational,product_related,bounce_rates,page_values
0.0,0.0,2.0794415416798357,0.02703133905103043,0.0
0.0,0.0,1.6094379124341003,0.0,0.0
1.3862943611198906,0.6931471805599453,4.59511985013459,0.012422519998557155,0.0
0.0,0.0,2.995732273553991,0.0,0.0
0.0,1.0986122886681098,5.820082930352362,0.007372754329413085,0.0
0.0,0.0,2.1972245773362196,0.028198654358678778,0.0
2.6390573296152584,1.9459101490553132,4.31748811353631,0.02332582530349669,1.4350845252893227
0.0,0.0,2.0794415416798357,0.022348403663761812,0.0
0.6931471805599453,0.0,4.02535169073515,0.0,0.0
1.9459101490553132,1.0986122886681098,2.1972245773362196,0.0,0.0
0.0,0.0,2.0794415416798357,0.0,0.0
0.6931471805599453,0.6931471805599453,2.6390573296152584,0.025082780367463156,0.0
0.0,0.0,2.4849066497880004,0.0,0.0
0.6931471805599453,0.0,3.6375861597263857,0.00707491367196188,0.0
0.0,0.0,2.833213344056216,0.09531017980432487,0.0
1.791759469228055,1.0986122886681098,3.367295829986474,0.005186526687300061,0.0
0.6931471805599453,0.0,2.4849066497880004,0.028198654358678778,0.0
0.0,0.0,3.1354942159291497,0.008464078412129412,0.0
1.0986122886681098,0.0,4.07753744390572,0.012027380212718455,3.427514689979529
0.0,0.0,1.3862943611198906,0.06456977064930008,0.0
0.0,0.0,2.0794415416798357,0.0,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,2.70805020110221,0.0,2.2192034840549946
0.0,0.0,3.044522437723423,0.0417175933518685,0.0
1.791759469228055,1.0986122886681098,4.553876891600541,0.002796087302001274,2.1400661634962708
1.6094379124341003,0.0,3.8918202981106265,0.0,3.0204248861443626
0.0,1.0986122886681098,2.833213344056216,0.014198719399812949,0.0
2.70805020110221,0.0,3.1780538303479458,0.01331101405967234,0.0
0.0,0.0,4.07753744390572,0.019704583274335403,1.1631508098056809
0.6931471805599453,0.0,2.1972245773362196,0.03324133377980188,0.0
2.6390573296152584,1.0986122886681098,5.808142489980444,0.012521280553671747,0.0
0.6931471805599453,0.0,2.70805020110221,0.0,0.0
0.6931471805599453,0.0,3.8918202981106265,0.0177416814761571,0.0
1.0986122886681098,0.0,3.5553480614894135,0.0,2.33214389523559
1.0986122886681098,0.0,2.3978952727983707,0.048790164169432,0.0
1.9459101490553132,0.0,2.70805020110221,0.0,0.0
1.3862943611198906,0.6931471805599453,3.784189633918261,0.0025966258472659783,0.0
0.0,0.0,2.995732273553991,0.0,0.0
1.0986122886681098,0.0,2.6390573296152584,0.0,0.0
1.0986122886681098,1.0986122886681098,3.2188758248682006,0.03854740961223893,0.0
0.0,0.0,2.5649493574615367,0.0,0.0
1.6094379124341003,0.0,2.5649493574615367,0.0,0.0
0.0,0.0,3.258096538021482,0.020782539182528502,0.0
1.791759469228055,0.0,3.6375861597263857,0.007472014838700995,0.0
0.0,0.0,2.1972245773362196,0.0246926125903715,0.0
1.0986122886681098,0.0,3.2188758248682006,0.0,0.5306282510621704
0.0,0.0,2.833213344056216,0.0,0.0
0.0,0.0,2.6390573296152584,0.0,0.0
1.0986122886681098,0.0,4.406719247264253,0.0,0.0
2.0794415416798357,1.0986122886681098,2.6390573296152584,0.0,0.0
0.0,0.0,2.6390573296152584,0.13102826240640408,0.0
1.0986122886681098,0.0,2.70805020110221,0.012027380212718455,0.0
0.6931471805599453,0.0,1.791759469228055,0.0,0.0
0.0,0.0,2.833213344056216,0.0,0.0
1.0986122886681098,0.0,3.6888794541139363,0.018036362486098582,2.72785282839839
1.3862943611198906,0.0,2.5649493574615367,0.024009452460351865,0.0
1.0986122886681098,0.0,3.4011973816621555,0.008067371077758796,0.0
2.3978952727983707,1.791759469228055,4.77912349311153,0.006180859075081115,0.0
0.0,0.0,2.772588722239781,0.0,3.730501128804756
1.0986122886681098,0.0,2.1972245773362196,0.0,0.0
1.0986122886681098,0.0,5.43372200355424,0.004390348301292895,4.37449836825309
0.0,0.0,3.1780538303479458,0.02605753431928962,0.0
2.8903717578961645,1.6094379124341003,4.836281906951478,0.0,0.0
0.0,0.0,3.5263605246161616,0.0,0.0
1.9459101490553132,0.0,2.995732273553991,0.022934971282495883,2.6461747973841225
1.0986122886681098,0.0,3.367295829986474,0.0,2.3702437414678603
1.0986122886681098,1.0986122886681098,1.9459101490553132,0.03604259134692936,0.0
1.6094379124341003,0.0,2.5649493574615367,0.0,2.89591193827178
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
1.6094379124341003,1.0986122886681098,3.871201010907891,0.0,0.0
0.0,0.0,3.367295829986474,0.0,0.0
0.0,0.0,3.4011973816621555,0.005683816468297671,0.0
0.6931471805599453,0.6931471805599453,4.7535901911063645,0.004987541511039074,1.7404661748405046
1.3862943611198906,1.0986122886681098,2.833213344056216,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,3.295836866004329,0.005385472276337817,0.0
1.3862943611198906,0.6931471805599453,3.4657359027997265,0.008166562666393417,2.7212954278522306
0.0,0.6931471805599453,3.6635616461296463,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
2.302585092994046,1.0986122886681098,4.2626798770413155,0.0026963615477426086,1.791759469228055
2.1972245773362196,0.0,3.258096538021482,0.0,0.0
0.0,0.0,2.0794415416798357,0.0,0.0
0.6931471805599453,1.6094379124341003,4.406719247264253,0.010643160098479827,2.3513752571634776
0.0,0.0,1.9459101490553132,0.06456977064930008,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,1.791759469228055,0.039220713153281295,0.0
0.0,0.0,2.9444389791664403,0.007571265496318075,0.0
0.0,0.0,1.3862943611198906,0.18232155679395465,0.0
1.0986122886681098,1.0986122886681098,3.6375861597263857,0.009356094924024954,0.0
1.791759469228055,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,2.1972245773362196,0.02195716735204214,0.0
0.0,0.0,1.6094379124341003,0.0,0.0
1.3862943611198906,0.0,2.4849066497880004,0.0,0.0
0.0,0.0,2.6390573296152584,0.0,0.0
0.6931471805599453,0.0,4.418840607796598,0.0076705063042197,0.0
0.0,0.0,1.791759469228055,0.048790164169432,0.0
1.3862943611198906,0.0,4.007333185232471,0.008761505668572752,0.0
2.1972245773362196,0.6931471805599453,2.302585092994046,0.0,0.0
0.0,0.0,2.1972245773362196,0.0246926125903715,0.0
1.3862943611198906,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,2.5649493574615367,0.03604259134692936,0.0
0.0,0.0,1.0986122886681098,0.1397619423751587,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,3.2188758248682006,0.008265744417032619,0.0
2.1972245773362196,0.6931471805599453,4.624972813284271,0.00029995500899797546,1.33500106673234
1.9459101490553132,0.0,4.927253685157205,0.00905884448834604,3.242592351485517
0.0,0.0,3.091042453358316,0.010742096531902109,0.0
2.1972245773362196,2.1972245773362196,3.367295829986474,0.0,3.0587070727153796
0.0,0.0,3.912023005428146,0.014494446150452565,0.0
2.4849066497880004,1.3862943611198906,3.1780538303479458,0.0,0.0
2.3978952727983707,1.3862943611198906,4.465908118654584,0.0,0.0
1.791759469228055,1.791759469228055,4.605170185988092,0.005882663158155495,4.019980146933238
0.0,0.0,3.970291913552122,0.004688989486131543,0.0
0.6931471805599453,0.0,2.4849066497880004,0.0,0.0
0.0,0.6931471805599453,4.174387269895637,0.0,2.714694743820879
0.6931471805599453,0.0,3.091042453358316,0.0,4.100989104940769
0.6931471805599453,0.0,2.1972245773362196,0.023716526617316044,3.5263605246161616
0.0,0.0,3.2188758248682006,0.00707491367196188,0.0
0.0,0.0,2.9444389791664403,0.055529309792480296,0.0
0.6931471805599453,0.0,2.995732273553991,0.022934971282495883,0.0
0.0,0.0,4.23410650459726,0.003792798238696237,0.0
0.0,0.0,4.442651256490317,0.0,2.2192034840549946
2.3978952727983707,1.3862943611198906,4.59511985013459,0.00786895837869518,0.0
1.9459101490553132,0.0,2.5649493574615367,0.0,0.0
2.1972245773362196,1.3862943611198906,3.367295829986474,0.0,3.6584202466292277
0.0,0.0,3.044522437723423,0.01842913546836719,0.0
2.3978952727983707,1.6094379124341003,4.736198448394496,0.002995508979798479,2.2192034840549946
0.0,0.0,3.828641396489095,0.013508350024792243,3.487375077903208
0.6931471805599453,0.0,2.8903717578961645,0.006677654753240568,0.0
0.0,0.0,3.5263605246161616,0.0,0.0
1.6094379124341003,1.3862943611198906,4.653960350157523,0.01014833105181515,0.9555114450274363
1.0986122886681098,0.0,2.70805020110221,0.0,0.0
1.3862943611198906,0.0,2.4849066497880004,0.0,0.0
0.6931471805599453,1.3862943611198906,5.0238805208462765,0.009356094924024954,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,1.0986122886681098,0.06456977064930008,0.0
0.6931471805599453,0.0,1.0986122886681098,0.18232155679395465,0.0
1.791759469228055,0.0,3.6635616461296463,0.0,0.0
1.0986122886681098,0.6931471805599453,3.6109179126442243,0.015184135325039965,2.5726122302071057
1.6094379124341003,0.6931471805599453,4.330733340286331,0.01587334915629015,0.0
0.0,0.0,2.6390573296152584,0.0,0.0
0.6931471805599453,0.0,3.1780538303479458,0.007968169649176874,0.0
2.4849066497880004,0.0,4.770684624465665,0.003294566949430031,0.0
0.0,1.0986122886681098,2.8903717578961645,0.0,2.302585092994046
0.0,0.0,2.4849066497880004,0.0,0.0
0.0,0.0,3.258096538021482,0.016562088298978293,0.0
2.4849066497880004,0.0,3.4965075614664802,0.0,0.0
1.791759469228055,0.0,4.276666119016055,0.009257021262676761,0.0
1.0986122886681098,1.0986122886681098,3.332204510175204,0.00707491367196188,0.0
0.0,0.0,2.0794415416798357,0.047551301858222386,0.0
1.0986122886681098,0.0,2.6390573296152584,0.0,3.817712325956905
0.0,0.0,0.6931471805599453,0.0,0.0
1.791759469228055,0.0,3.295836866004329,0.0,2.747270914255491
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,2.5649493574615367,0.0,0.0
2.0794415416798357,0.6931471805599453,3.8501476017100584,0.001998002662673056,1.4586150226995167
0.6931471805599453,0.0,3.7612001156935624,0.0,0.0
1.0986122886681098,0.0,2.8903717578961645,0.019900661706336167,0.0
1.6094379124341003,0.0,3.784189633918261,0.0,1.2809338454620642
0.0,0.0,1.0986122886681098,0.0,0.0
0.6931471805599453,0.0,4.127134385045092,0.004489905272852052,0.0
0.0,0.0,1.791759469228055,0.0,0.0
0.6931471805599453,0.0,2.772588722239781,0.0,0.0
0.0,0.0,2.1972245773362196,0.13102826240640408,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,1.791759469228055,0.0,0.0
1.3862943611198906,0.0,2.6390573296152584,0.024302292522964862,0.0
1.791759469228055,0.6931471805599453,5.44673737166631,0.0045894523338072864,0.0
0.0,0.0,1.9459101490553132,0.0,0.0
2.0794415416798357,0.0,3.091042453358316,0.010742096531902109,0.0
0.0,0.0,3.6635616461296463,0.010346292054144302,0.0
0.0,0.0,1.3862943611198906,0.048790164169432,0.0
0.0,0.0,2.4849066497880004,0.0,0.0
0.0,0.0,1.6094379124341003,0.06456977064930008,0.0
1.0986122886681098,0.0,3.4965075614664802,0.019018005835761846,0.0
2.6390573296152584,0.0,5.176149732573829,0.0015987213636970278,2.3608540011180215
1.0986122886681098,0.0,2.70805020110221,0.030335199796072944,0.0
1.0986122886681098,0.0,2.995732273553991,0.0076705063042197,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,2.9444389791664403,0.0,0.0
0.0,0.0,2.1972245773362196,0.0,0.0
0.0,0.0,1.6094379124341003,0.12097792655290264,0.0
0.0,0.0,3.258096538021482,0.0,2.1162555148025524
1.3862943611198906,0.0,3.6375861597263857,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,2.1972245773362196,0.0,0.0
2.0794415416798357,0.0,4.8283137373023015,0.0045894523338072864,0.7419373447293773
0.0,0.0,1.0986122886681098,0.0,0.0
0.0,0.6931471805599453,4.290459441148391,0.008662373078652657,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
0.6931471805599453,0.0,2.70805020110221,0.048790164169432,0.0
2.772588722239781,1.0986122886681098,4.394449154672439,0.0,3.0349529867072724
1.0986122886681098,0.0,1.0986122886681098,0.0,0.0
1.3862943611198906,1.3862943611198906,2.1972245773362196,0.0,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
0.0,0.0,2.4849066497880004,0.0,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
1.791759469228055,0.0,3.1780538303479458,0.0,1.8082887711792655
1.0986122886681098,0.0,2.833213344056216,0.0,0.0
0.6931471805599453,0.0,1.9459101490553132,0.08111905128479202,0.0
1.0986122886681098,0.0,2.8903717578961645,0.0033942330680155476,3.370738174177447
0.0,0.0,2.3978952727983707,0.0,0.0
0.6931471805599453,0.0,2.4849066497880004,0.011730922875698666,0.0
1.791759469228055,0.0,4.700480365792417,0.0045894523338072864,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
1.0986122886681098,0.0,4.127134385045092,0.014198719399812949,0.0
1.3862943611198906,0.0,2.1972245773362196,0.0,0.0
0.0,0.0,2.772588722239781,0.013014937077494654,0.0
0.6931471805599453,0.6931471805599453,3.367295829986474,0.005783244755727333,0.0
0.6931471805599453,0.0,3.091042453358316,0.0,3.9512437185814275
1.3862943611198906,0.6931471805599453,2.0794415416798357,0.048790164169432,0.0
2.1972245773362196,0.0,2.70805020110221,0.013212331472134811,0.0
0.0,0.0,3.332204510175204,0.0,0.0
0.0,0.0,3.1780538303479458,0.0,0.0
0.0,0.0,1.791759469228055,0.0,0.0
0.6931471805599453,0.0,2.1972245773362196,0.0,0.0
0.6931471805599453,0.0,3.6888794541139363,0.017446913603720644,0.0
0.6931471805599453,0.0,3.6375861597263857,0.005385472276337817,2.5416019934645457
1.791759469228055,0.6931471805599453,3.7612001156935624,0.011137744410455924,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.6931471805599453,0.0,2.302585092994046,0.0,0.0
2.5649493574615367,1.0986122886681098,4.727387818712341,0.0034938892542557796,3.3775875160230218
0.0,0.0,3.7612001156935624,0.0,0.0
0.0,1.0986122886681098,4.5217885770490405,0.008265744417032619,0.0
0.0,0.0,2.995732273553991,0.0,0.0
1.6094379124341003,0.0,4.6913478822291435,0.008265744417032619,1.6486586255873816
0.0,0.0,2.0794415416798357,0.0,0.0
0.0,0.0,2.70805020110221,0.1321679635774173,0.0
0.0,1.0986122886681098,3.6888794541139363,0.008761505668572752,0.0
2.70805020110221,1.9459101490553132,5.017279836814924,0.007174203748000358,1.0296194171811581
1.6094379124341003,0.0,3.295836866004329,0.0,0.0
0.0,0.0,2.833213344056216,0.0,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
0.0,0.0,2.0794415416798357,0.0,0.0
0.0,0.0,4.454347296253507,0.0,0.0
0.6931471805599453,1.3862943611198906,2.0794415416798357,0.0,0.0
1.0986122886681098,0.0,3.258096538021482,0.009257021262676761,0.0
1.6094379124341003,0.0,3.4339872044851463,0.04602443831127933,0.0
0.0,0.0,2.70805020110221,0.0,0.0
1.0986122886681098,1.0986122886681098,3.4339872044851463,0.004390348301292895,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.0,0.0,3.6635616461296463,0.017643435172595243,0.0
0.0,0.0,2.302585092994046,0.032757564238172186,0.0
1.3862943611198906,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
2.1972245773362196,0.0,3.1780538303479458,0.0,0.0
1.791759469228055,1.0986122886681098,3.258096538021482,0.008067371077758796,0.0
0.0,0.0,2.1972245773362196,0.02780970063926723,0.0
1.0986122886681098,0.0,3.9318256327243257,0.002995508979798479,0.0
0.0,0.0,3.5263605246161616,0.0,0.0
1.791759469228055,0.0,2.5649493574615367,0.0,0.0
2.302585092994046,0.0,4.804021044733257,0.012718772407774689,2.1400661634962708
0.0,0.0,2.833213344056216,0.0,0.0
1.0986122886681098,0.0,3.1354942159291497,0.0030952049073024192,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,2.0794415416798357,0.03324133377980188,0.0
1.3862943611198906,0.0,4.1588830833596715,0.0,0.0
0.0,0.0,3.4965075614664802,0.0,3.758871825933971
0.6931471805599453,0.0,3.1780538303479458,0.0,2.6602595372658615
0.0,0.0,3.871201010907891,0.004688989486131543,0.0
1.3862943611198906,0.0,3.9889840465642745,0.021174235231406484,0.0
1.9459101490553132,0.0,5.19295685089021,0.0,1.9740810260220096
0.6931471805599453,0.0,2.3978952727983707,0.0,0.0
1.3862943611198906,0.0,4.110873864173311,0.016070180177494467,0.0
2.9444389791664403,0.0,4.060443010546419,0.004688989486131543,2.312535423847214
0.0,0.0,3.6109179126442243,0.04726519246711422,0.0
1.9459101490553132,1.6094379124341003,4.61512051684126,0.0033942330680155476,2.6602595372658615
0.0,0.0,1.3862943611198906,0.0,0.0
1.0986122886681098,0.0,3.2188758248682006,0.0,0.0
0.0,0.0,1.9459101490553132,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
1.791759469228055,0.0,3.258096538021482,0.0,0.0
2.0794415416798357,0.0,2.302585092994046,0.0,0.0
0.0,0.0,2.8903717578961645,0.0,0.5306282510621704
1.791759469228055,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,2.9444389791664403,0.003992021269537453,0.0
0.0,0.6931471805599453,4.330733340286331,0.0026963615477426086,0.0
0.0,0.0,2.4849066497880004,0.016562088298978293,0.0
1.3862943611198906,1.0986122886681098,3.4339872044851463,0.0,0.0
1.0986122886681098,0.0,2.4849066497880004,0.0,0.0
2.0794415416798357,0.0,4.02535169073515,0.010742096531902109,3.2809112157876537
0.6931471805599453,0.0,3.2188758248682006,0.0,2.5726122302071057
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
1.0986122886681098,0.0,3.1780538303479458,0.015479570848386318,0.0
0.0,1.6094379124341003,2.995732273553991,0.014198719399812949,0.0
1.791759469228055,0.0,2.5649493574615367,0.02097840638519171,0.0
0.6931471805599453,0.0,3.6888794541139363,0.016070180177494467,0.0
0.0,1.791759469228055,4.174387269895637,0.0008995952428360929,0.0
0.0,0.0,2.833213344056216,0.0,0.0
0.0,0.0,4.219507705176107,0.008563230660487873,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
2.0794415416798357,0.0,3.58351893845611,0.0,0.0
0.6931471805599453,0.0,2.6390573296152584,0.010346292054144302,0.0
0.0,0.0,1.6094379124341003,0.0,0.0
1.3862943611198906,1.3862943611198906,3.4657359027997265,0.011236631925987681,0.0
0.0,0.0,1.9459101490553132,0.06456977064930008,0.0
0.6931471805599453,1.0986122886681098,3.5553480614894135,0.016562088298978293,0.0
0.6931471805599453,0.0,3.4965075614664802,0.013705647056111932,0.0
0.0,1.0986122886681098,1.0986122886681098,0.0,0.0
1.791759469228055,0.0,3.8066624897703196,0.0,0.0
0.0,0.0,1.9459101490553132,0.0,0.0
2.6390573296152584,2.0794415416798357,3.332204510175204,0.0,2.5649493574615367
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,1.0986122886681098,4.795790545596741,0.018134570195482695,0.0
2.1972245773362196,0.6931471805599453,3.4339872044851463,0.004290781417156275,0.0
0.0,0.0,3.091042453358316,0.0,0.0
1.0986122886681098,0.0,2.70805020110221,0.07427224437458747,3.66612246699132
0.0,1.0986122886681098,2.302585092994046,0.04621542379696299,3.3945083935113587
0.0,0.0,2.302585092994046,0.0,0.0
1.6094379124341003,0.0,3.332204510175204,0.0,4.223909766576744
0.0,0.0,1.791759469228055,0.0,0.0
0.0,0.0,4.6443908991413725,0.004290781417156275,0.0
0.0,0.0,3.258096538021482,0.0,0.0
1.0986122886681098,0.0,3.5553480614894135,0.015381102038302324,0.0
0.0,0.0,2.833213344056216,0.014888612493750654,0.0
0.0,0.0,3.58351893845611,0.0,0.0
0.0,0.0,1.6094379124341003,0.028198654358678778,0.0
1.791759469228055,0.0,4.060443010546419,0.012126179797840567,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
0.6931471805599453,0.0,2.70805020110221,0.02195716735204214,0.0
1.3862943611198906,1.0986122886681098,3.2188758248682006,0.012126179797840567,0.0
0.0,0.0,1.6094379124341003,0.06456977064930008,0.0
1.3862943611198906,0.6931471805599453,2.995732273553991,0.009653257028138304,0.0
0.6931471805599453,0.0,2.302585092994046,0.0246926125903715,0.0
0.0,0.0,3.4011973816621555,0.02322812611920717,0.0
2.302585092994046,2.3978952727983707,5.0238805208462765,0.002796087302001274,4.091005660956586
2.9444389791664403,0.0,3.713572066704308,0.013014937077494654,2.379546134130174
0.0,0.0,2.302585092994046,0.019802627296179712,0.0
1.791759469228055,0.0,2.833213344056216,0.0,0.0
0.0,0.0,2.70805020110221,0.0,0.0
0.0,0.0,3.4965075614664802,0.0,0.0
2.5649493574615367,1.3862943611198906,3.8501476017100584,0.013212331472134811,1.791759469228055
0.0,0.0,2.8903717578961645,0.011632084229707653,0.0
1.3862943611198906,0.0,3.871201010907891,0.0,2.681021528714291
0.0,0.0,4.2626798770413155,0.0,0.0
0.0,0.0,2.3978952727983707,0.1251337307567657,0.0
0.0,0.0,2.772588722239781,0.010742096531902109,0.0
0.0,0.0,4.406719247264253,0.000499875041651048,1.7404661748405046
0.0,0.0,2.302585092994046,0.0,0.0
1.0986122886681098,0.0,2.772588722239781,0.0,0.0
0.0,0.0,2.6390573296152584,0.006379606964039027,3.8437441646748516
0.6931471805599453,0.6931471805599453,3.7612001156935624,0.001998002662673056,0.0
0.0,0.0,2.3978952727983707,0.0,0.0
2.1972245773362196,0.0,4.276666119016055,0.0,0.0
1.791759469228055,1.6094379124341003,4.30406509320417,0.0,4.632785353021065
0.0,0.0,1.6094379124341003,0.039220713153281295,0.0
1.3862943611198906,0.0,3.9512437185814275,0.0,2.9231615807191558
0.0,0.0,2.4849066497880004,0.0,0.0
0.0,0.0,3.828641396489095,0.01153323581367303,5.346154695962197
2.6390573296152584,0.0,3.9889840465642745,0.01222496962256897,1.9600947840472698
0.0,0.0,1.0986122886681098,0.06456977064930008,0.0
0.0,0.0,1.791759469228055,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,1.0986122886681098,0.09531017980432487,0.0
0.0,0.0,2.0794415416798357,0.06456977064930008,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
1.3862943611198906,0.0,3.2188758248682006,0.005286004429237356,0.0
0.6931471805599453,0.0,3.332204510175204,0.0,0.0
0.0,0.0,4.110873864173311,0.0,0.0
0.6931471805599453,0.0,4.330733340286331,0.0038924147153438387,0.0
0.6931471805599453,0.0,1.9459101490553132,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
1.6094379124341003,0.0,4.867534450455582,0.0035935355101301704,2.2512917986064953
0.6931471805599453,0.0,3.9889840465642745,0.002796087302001274,2.631888840136646
0.0,0.0,3.6375861597263857,0.006478966097709123,0.0
0.6931471805599453,0.0,3.6375861597263857,0.0,0.0
0.6931471805599453,0.0,4.543294782270004,0.007968169649176874,0.0
0.6931471805599453,0.0,2.70805020110221,0.0,0.0
0.0,0.0,2.5649493574615367,0.017152058817565565,2.302585092994046
0.0,0.0,2.3978952727983707,0.0,0.0
1.6094379124341003,0.6931471805599453,3.912023005428146,0.0,0.0
2.1972245773362196,0.0,3.2188758248682006,0.0,0.0
0.0,0.0,1.9459101490553132,0.04363403702006131,0.0
1.3862943611198906,0.6931471805599453,5.3706380281276624,0.004688989486131543,0.0
0.6931471805599453,0.0,3.4339872044851463,0.0,0.0
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,1.3862943611198906,0.18232155679395465,0.0
1.6094379124341003,0.0,4.5217885770490405,0.0009995003330835331,0.0
0.0,0.0,2.3978952727983707,0.025375306331228243,0.0
1.9459101490553132,0.6931471805599453,1.9459101490553132,0.0,0.0
0.0,0.0,4.110873864173311,0.0,0.0
1.3862943611198906,0.0,1.9459101490553132,0.0,0.0
1.0986122886681098,0.0,1.3862943611198906,0.03072317264284058,0.0
0.0,0.0,2.0794415416798357,0.017938145131012995,0.0
0.6931471805599453,0.0,3.258096538021482,0.018723613998102594,0.0
0.0,0.0,1.0986122886681098,0.18232155679395465,0.0
2.0794415416798357,0.6931471805599453,3.6375861597263857,0.0,0.0
0.0,0.0,2.70805020110221,0.02097840638519171,0.0
1.3862943611198906,0.6931471805599453,2.5649493574615367,0.013212331472134811,0.0
0.0,0.0,2.302585092994046,0.0,0.0
1.0986122886681098,1.0986122886681098,3.4965075614664802,0.005882663158155495,4.084294226368599
0.0,0.0,2.0794415416798357,0.018723613998102594,0.0
0.0,0.0,3.258096538021482,0.019410393519823325,0.0
1.9459101490553132,0.0,4.812184355372417,0.0035935355101301704,1.3609765531356006
0.0,0.0,0.6931471805599453,0.18232155679395465,0.0
0.0,0.0,3.332204510175204,0.005385472276337817,0.0
0.0,0.0,2.5649493574615367,0.006677654753240568,0.0
0.6931471805599453,0.0,2.772588722239781,0.0,0.0
1.0986122886681098,0.0,0.6931471805599453,0.0,0.0
0.0,0.0,3.091042453358316,0.009950330853168083,0.0
0.0,0.0,2.4849066497880004,0.0,0.0
0.6931471805599453,0.0,4.189654742026425,0.03536714383729131,0.0
2.0794415416798357,1.791759469228055,4.356708826689592,0.008464078412129412,2.70805020110221
0.0,0.0,1.6094379124341003,0.06456977064930008,0.0
1.6094379124341003,0.0,3.258096538021482,0.004290781417156275,0.0
0.0,0.0,2.4849066497880004,0.006677654753240568,0.0
0.0,0.0,1.791759469228055,0.0,0.0
1.6094379124341003,0.0,3.7612001156935624,0.0,0.0
0.6931471805599453,0.0,3.871201010907891,0.039220713153281295,0.0
1.791759469228055,0.0,3.58351893845611,0.01014833105181515,0.0
0.0,0.0,3.044522437723423,0.0,2.954910279033736
1.791759469228055,0.0,2.0794415416798357,0.0,0.0
1.0986122886681098,0.0,2.1972245773362196,0.010939940038334362,0.0
0.0,0.0,1.3862943611198906,0.0,0.0
1.3862943611198906,1.0986122886681098,2.3978952727983707,0.0,4.832305758571839
0.0,0.0,2.70805020110221,0.0,5.07829394257007
0.0,0.0,2.833213344056216,0.0,0.0
0.0,0.0,3.970291913552122,0.0,0.0
0.0,0.0,2.9444389791664403,0.0,0.0
0.0,0.0,2.302585092994046,0.0,0.0
1.6094379124341003,0.0,3.9512437185814275,0.0036931718376175702,0.0
0.0,0.0,1.9459101490553132,0.0,0.0
0.0,0.0,2.995732273553991,0.07269268539344066,0.0
0.6931471805599453,0.6931471805599453,4.406719247264253,0.0,2.8094026953624978
0.0,0.0,1.6094379124341003,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,0.0
0.0,0.0,5.929589143389895,0.008959741371471902,0.0
1.0986122886681098,0.0,2.3978952727983707,0.0,0.0
1.791759469228055,0.0,3.1354942159291497,0.0,0.0
1.0986122886681098,0.0,3.970291913552122,0.0,4.429625613473161
2.3978952727983707,0.0,3.8066624897703196,0.0,0.0
2.1972245773362196,1.9459101490553132,4.406719247264253,0.010841023177874857,1.8718021769015913
1.6094379124341003,0.0,3.295836866004329,0.0,0.0
0.0,0.0,1.6094379124341003,0.0,0.0
0.6931471805599453,0.0,3.4965075614664802,0.009455158770755133,3.1945831322991562
